0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Delivery_Status_Encoded
1.9637622632318987,-0.8217208011392972,1.2285002793614712,1.169967512584582,-0.12283059007322428,1.401255869563944,-1.075403711526066,0.24078173698382122,0.11394238619314945,-1.2821299885608957,-1.3898941897264692,0.48650820557892827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.1746541682112871,1.734743913516294,1.2285002793614712,-1.4187743714378478,0.049907541221697785,0.22721538488642473,-0.4536518240431222,0.3671387503221934,0.035995769829952264,0.448430510859407,-1.66427348011609,-0.09144200090911504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.2276197441021655,-0.8217208011392972,-0.0549010571740175,0.594691538357375,-0.570134972862215,0.5394802193693222,1.2791273242138461,0.18526697433425993,1.1888920287958797,-0.6166228920296722,1.0215457295921022,-1.1438251445618461,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.37482620495229146,-1.186930046090096,0.6580996853456988,-0.2682224229834347,0.0811617167283663,-1.0007363341636903,-1.3594770615457306,-0.3123366182711012,-0.1495347165106779,1.0918211907582667,-1.1204094145001844,-0.2747523602573416,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.6619143782407064,-1.186930046090096,-1.4809025422134503,0.8823295254709785,1.5064193331131217,0.728132989684003,-1.4591758815045548,-0.33491788510006104,-0.1351682524117761,-0.9473355254426533,0.16953860781382002,-1.3194211619747231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.4984812681290228,1.0043254236146966,-1.3383023937095075,0.3070535512437719,0.12014541951087779,1.6044007106777667,1.4993524573420718,-1.5861812928018781,-1.4002422145117044,1.1724517224662037,-1.2096433352932883,1.0288976993690353,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.5534835846030939,-1.5521392910408947,0.5154995368417549,0.16323455768697015,-0.16551102329200887,-1.3152855429844095,1.2210834906761743,0.0302221058824038,-0.14010530298808885,0.24637764430939346,1.5986232521397106,0.04404109925650622,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.05235748427791,-1.5521392910408947,-0.1975012056779609,-0.5558604100970382,0.7092698244914193,-0.9085389858891999,0.44807620168035645,-0.08526864389259012,-0.923743832602242,0.8387908458061337,-1.661937718034092,-0.8852699353788537,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5711738582960768,0.27390693371309904,-0.767901799693734,1.169967512584582,-0.027723797940027953,-1.509365986725755,1.2480568015554454,-0.5009118841495308,-0.45481881820591974,-1.5406968559682914,-0.2512670664361382,-0.9140799228384221,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.3492380666957038,1.0043254236146966,1.0859001308575285,1.3137865061413834,0.29758848045196507,-0.6843413508780111,-1.5465830661259903,-1.5479358906070904,-1.2711727432052649,1.1502014232325144,-0.9542911866174753,0.9701868781774534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.6971880238749241,-1.186930046090096,-0.767901799693734,-0.9873173907674431,0.28885075396623,-1.37888252454937,-1.3601599301755853,0.3184258821662807,1.4227948593953028,0.7440715547615531,0.8149041496789645,-1.4967029092707236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.71094701241894,0.6391161786638978,0.9432999823535857,-0.9873173907674431,1.146156148778187,0.2968248397085328,-0.535937493940645,-1.2373311480335842,1.4642490983139647,0.11668461462618492,-0.5878870798766686,0.7723434375118016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.07648034153939441,0.27390693371309904,-0.4827015026858477,-0.9873173907674431,-0.34665081466936853,0.6758299548452333,1.7397222150510185,-1.5778580113515766,0.7427246513741129,0.304609864092469,0.6951924535985832,-0.003688994788161709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.869984279545315,0.6391161786638978,1.2285002793614712,-1.2749553778810467,-0.6205449333568421,-0.02993206557350673,1.293808999755728,1.4446694785548175,-1.0127863277911258,0.19999244510834566,-1.0481276904448211,-0.4963908422711563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.6027316788485015,-1.186930046090096,0.5154995368417549,1.7452434868117894,-1.8152609970795033,1.0561508696005197,-0.11870476109926281,-1.1766320165547133,-0.4257604855406473,0.8172675396951994,0.8457974020402462,0.6218812905180059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.3797935075256898,0.6391161786638978,0.08769909132992527,-1.5625933649946497,-0.1100600667479189,-0.01849191888969486,1.4355042404506326,-0.7541020725737742,-0.9757357051458017,0.6080782712667189,-0.5058928928555531,-0.5882121238870334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.27958294027060443,-0.8217208011392972,1.6563007248733022,0.7385105319141774,-1.8572692974916925,-1.4731449472252514,1.2477153672405177,1.3108191489058996,1.583473096426798,-0.34271569257721735,-1.1983333294225533,1.855354445297941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.5007334687793898,0.6391161786638978,0.08769909132992527,-1.2749553778810467,1.438197853243727,1.341149411987175,0.47163516941035255,-1.3167462523734588,-1.356932247672022,0.7129298964900966,0.6169576934938291,1.2400575181256008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.3411247420649252,-0.09130231123769969,1.798900873377245,-0.8434983972106412,1.6233704414606567,-1.4795960203552603,-1.3386495683351538,1.1813073616782626,-1.352681631935199,-1.2241030083328843,-0.1647053770441452,1.1814287548804931,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.556521048345048,1.3695346685654952,1.3711004278654153,0.16323455768697015,-1.6872196974231506,0.6374707409645286,-0.9743391543075314,1.4258622224764144,-0.8012400246516226,0.25787070614069246,-0.0474923393435059,-0.330240775865438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.18051529219169873,-1.5521392910408947,-1.7661028392213372,0.16323455768697015,1.6052228556825912,-0.609066647698105,-1.4905878384778832,-1.4894460072088909,-1.3772091129537352,-1.5268423028709022,0.7673317196557362,0.5626752071680717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.4392985687368179,-1.186930046090096,-1.6235026907173937,0.594691538357375,1.2587383938828545,0.9264349572016431,-0.04632068633463683,-1.1998982312135191,-0.45995976346810025,-0.02003954776611182,1.226290818338494,0.37216685252086606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.2195064194713865,-0.4565115561884984,1.0859001308575285,-0.6996794036538395,1.3165418152500268,-1.329741063794146,-1.5479488033857,-0.8130723258110528,-1.6788749587179457,0.3436039665455127,0.8244366335891661,1.223219443436485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.374147843612453,-1.5521392910408947,-0.1975012056779609,-0.9873173907674431,-1.5927850380965491,-1.0059264326592217,-1.1440320088264897,1.085625717477596,1.1000381600480627,-1.3882215291685625,-0.8263010640800883,1.7135893717583977,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.792431288556611,0.27390693371309904,0.8006998338496417,-0.9873173907674431,-0.9673654615598762,-0.6006601501349207,1.3559500450725295,-0.6625307627508898,-1.1138455678206645,0.4653177344907352,-0.6617767185113976,-0.8617382976150053,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-1.2085710911658278,-0.09130231123769969,0.5154995368417549,0.019415564130168962,0.24045719189138812,-1.2001713513528902,-0.6667068365578706,-0.883149351230603,-0.7122376086053578,0.7520564685354784,0.9811694112985857,0.6491373895833786,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.3580297526663212,-1.186930046090096,0.23029923983386869,-1.5625933649946497,0.7176714845738572,0.32060060781658273,-0.6885586327132294,-0.13513258694591926,-1.3861709364790886,-1.1144609293982957,-0.024480949418516675,-0.08428811739476445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.46274306465846393,-0.8217208011392972,-0.3401013541819043,-0.41204141654023646,-1.2328579201649121,-0.5792966813276106,1.4949138112480147,0.7858668454082628,-1.049870985898834,-1.4197835576130404,0.9332544109713086,1.5534826087059923,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.2845502428440028,-0.09130231123769969,0.23029923983386869,-1.1311363843242448,-1.6563015883197794,1.737826447001266,-0.026176061753915313,0.33690814409479514,0.5298038881134668,-1.2208499083972937,0.07596780188034857,-0.18191766555317967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
1.5608099895786078,-1.5521392910408947,0.08769909132992527,1.3137865061413834,0.6964993011661139,0.933050505283975,-0.23445099385967905,0.8055752804839691,-1.2471389354355131,0.05618486867451799,0.35027479559850583,0.06576078357630563,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.12190405238758364,0.6391161786638978,1.513700576369358,-1.4187743714378478,0.22701453575948738,-1.6889543596679584,0.6205005307187347,-1.6106536112480228,0.7584191346828668,-0.9568415433888734,-1.6215406563917956,0.9218506132443318,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.2824066005090615,-1.5521392910408947,1.3711004278654153,1.8890624803685907,-0.08754361772698543,-0.020027018444711,0.06430403170186721,0.34665699749341483,-0.07407237081309614,-0.5329363751395453,-0.8703773246868579,-0.6812102085330026,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.075801980199556,-1.186930046090096,0.8006998338496417,1.601424493254987,0.3516951713828647,-1.3641894288085,0.5245574882241121,1.0027560936480613,0.9239145029512416,0.9370101601064225,-0.31206033081144524,-0.7191313791583782,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.20338832852525496,-0.09130231123769969,0.23029923983386869,0.45087254480057376,1.0117295874591816,-1.4554364773584563,-0.7667470908316226,-1.214616193372051,1.4094497772563586,-0.5840632792418227,1.3694952720551592,-1.5040500095183738,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.9389593880668987,0.27390693371309904,0.08769909132992527,-1.5625933649946497,-0.4834298408114566,-0.3245067051843114,-0.3215167441661867,0.1163228966483865,0.14750039783867722,-0.9558944741167135,-1.0350749382276758,-0.1936254656137424,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3000968742020448,-1.186930046090096,0.08769909132992527,0.45087254480057376,0.7001960316023866,-0.5387444680825968,1.7670369602452174,0.6847172717455154,1.635435704834473,1.877558395800521,1.3257606666046922,-1.0220540325509433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.22447372204478486,0.6391161786638978,1.513700576369358,0.594691538357375,-0.8571356812782918,1.6635203185405965,1.512326961309316,0.3011807991629434,0.3532450860396216,1.4981319243793012,-0.11975484529632763,-0.8908341293207491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.01054269675976509,-1.186930046090096,-0.0549010571740175,1.169967512584582,-1.6065637606317473,0.9086168373666326,-0.5311574135316605,-1.3241858345914916,-1.38575169592374,1.7909384722576474,1.0857049073555212,2.58695963398179,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.09699427547083476,-0.4565115561884984,0.5154995368417549,0.45087254480057376,1.422738798692041,0.09523337314442877,1.4098966668310715,0.1495373635069408,-0.4601308950453237,0.03394057472901584,-1.0459322510163074,-1.4454874080245566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.9404246690620015,1.0043254236146966,0.3728993883378121,1.8890624803685907,0.871925963687416,0.47113173918169193,0.2305825430715506,1.0697087729174817,-1.3276751097358142,-0.07758363217351939,0.40849374938088895,0.47398462158467397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.503664030769596,1.0043254236146966,-0.767901799693734,-1.5625933649946497,1.6526082185475406,-0.5135067003983409,0.8704304492456509,0.6485645858645056,-0.08319705561639575,0.9417670548542413,0.9765433394723418,-0.8427281858691207,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.219399517719638,0.6391161786638978,0.08769909132992527,-1.5625933649946497,-1.7339329274815052,-1.1860082304583945,-0.22113505557750726,1.0617318497743327,0.06112443798779919,0.47557865248716286,-1.01495236466896,-0.6133603629051684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.4254326784410536,1.734743913516294,-0.3401013541819043,0.3070535512437719,0.2041620203352562,-0.8864262422990842,0.8270682912498609,0.6609289300311596,-0.05734378200704084,0.17369246212380418,-0.8592747523038813,-0.9798877868337454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-1.4356896454067738,1.734743913516294,1.2285002793614712,-1.5625933649946497,-0.29960151820771663,-1.057626392672806,-0.34849005504545794,-0.829123929301799,-0.22081833445741084,0.39537908851963427,0.12731308098678965,-0.7721556377574491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.8935356772187094,-0.4565115561884984,1.0859001308575285,1.4576054996981858,1.0607952823406188,-0.2730077701124552,0.5761140697781619,0.4680542893530991,-1.136727259284287,0.9814344560886121,-0.11510192913637672,-0.8862447254413163,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.41496025140815884,1.734743913516294,-1.7661028392213372,-1.5625933649946497,-0.054273043800531745,0.8438502561407071,1.0537806763617086,0.5309969810440048,0.838240564273096,-1.0593016509052307,-0.7176614354580167,0.5806214059784338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.8978246184522694,1.0043254236146966,1.3711004278654153,0.8823295254709785,0.5479579509086129,-1.5038286633308746,-1.5158539777825168,1.538697342763668,-1.4104506266079322,1.745343851583677,-0.13482275283718567,-0.6681140974363474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5673494748988579,-0.09130231123769969,0.08769909132992527,0.019415564130168962,-0.42730675146077174,0.16169952887769387,-1.0863296096037451,1.340618587595796,0.24461152423164906,-1.5126553394098048,0.9953368134631805,1.5156671142432256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.6085928028289131,0.27390693371309904,-0.0549010571740175,-0.5558604100970382,-0.5130036843016379,-0.35502594633761136,0.5692853834796122,1.187478366133929,0.1132549970883616,-0.4165634279051694,0.9976167515330342,0.20163607478280268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.47796733419758247,-0.8217208011392972,-1.4809025422134503,-1.4187743714378478,-0.2253308430789661,-1.0844723598908885,0.25653155100603936,1.5394858743863076,0.8246263793194144,0.6160041919155236,-0.48527217387696836,-0.14168537193218142,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.3411247420649252,0.27390693371309904,-1.0531020967016207,-0.6996794036538395,1.2446236049443589,0.015225446336555912,-1.00301963676144,-0.30867913928743784,-0.4569159752479655,1.077436052787031,0.7453693940901563,-0.05838381296411363,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.29041136682441443,-1.186930046090096,-0.3401013541819043,0.7385105319141774,0.7371633359651134,0.44578432152922076,1.145626507077201,-0.24574712967516343,-0.02954189865408354,-1.5388740743777118,-0.24124619868196812,-0.603708102504093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9790934345227661,-0.8217208011392972,-0.1975012056779609,1.7452434868117894,0.8100897454806735,0.11102296856745365,-0.5414004429794849,1.2901684250151269,-1.7118511866186024,-1.4903213193937586,-0.3879779368382508,1.6558462184736584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.4157471710634233,-0.09130231123769969,1.0859001308575285,-0.9873173907674431,1.2745335148378376,1.2040686767231608,1.8138134613902819,-0.8773625779063295,-0.774353599810269,0.5264063519368773,-0.9841030393992009,-0.6152521318055804,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.5008403705311387,-0.09130231123769969,0.6580996853456988,0.7385105319141774,0.5015807872535561,1.6666453426347367,0.14795543885910026,0.2643836278711482,0.2555636270853917,1.7922787112798677,-1.2260253949889426,0.21068429864802513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.474358410867538,-0.09130231123769969,-0.3401013541819043,-1.2749553778810467,-0.6833893507734774,1.1089107793068533,-1.4574687099299175,1.3462240892826818,-0.6112168572762744,-1.528188547181309,0.8329600145912752,1.8544596271594587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.2751870972852959,1.3695346685654952,-0.0549010571740175,-0.8434983972106412,1.33771399865777,-1.5315152803052756,-1.0129212318943368,0.4484934611821246,1.0042757286131179,-1.1027287157962948,1.5844131430805768,-0.07209739732644253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.3175733443915303,-0.4565115561884984,0.23029923983386869,-1.1311363843242448,0.5570317437976456,0.200680092578286,1.7772799896930418,-0.9813995497931938,1.4387673519949322,-0.09147457025227072,-1.6989176180148253,1.8689962371293023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.5857197664953568,-1.186930046090096,-1.1957022452055641,-0.5558604100970382,-1.4062681842664293,1.3316829647312416,0.029136297264336593,-0.38850631290301846,-0.9887954619598961,-1.6125783892936927,-0.7072080078720224,-0.6758591676699776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.3094600197607517,0.6391161786638978,1.6563007248733022,1.026148519027781,-1.0046688323259003,0.36131729601391954,-1.3219192869037075,0.5332515470340239,0.31549212413313693,-0.8666071428625094,-1.3758329446997233,0.5730469664887379,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
1.3586012122544109,-1.186930046090096,0.23029923983386869,0.16323455768697015,-0.40210177121345825,-0.03451908924385301,1.4283341198371557,1.1100242324713747,0.46820192781709125,0.16891083971874968,1.0757517605341171,-0.6468860847399297,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.5213543044625789,1.0043254236146966,-1.3383023937095075,0.3070535512437719,-1.2093332719340861,1.0943456085289012,1.033636051780987,-1.3665480451511123,-1.7367695983219096,0.7004148759104346,-1.2725036133642464,0.25148639289866054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.9629753435766345,-1.5521392910408947,1.6563007248733022,-0.41204141654023646,-1.7984576769146274,0.22312178607304795,0.3736435210261655,0.4266100901571106,0.053954088519908565,-0.563682037642971,-0.6429094226028613,-0.6504494351792067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.0092928758318367,0.6391161786638978,-1.6235026907173937,-0.6996794036538395,1.4378617868404293,1.4637380764520478,0.9462288671595517,0.4778461947656003,1.15510340303607,1.2038275869769146,0.16427620325895778,-0.8980172985343571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.491370323220683,0.27390693371309904,0.5154995368417549,1.169967512584582,0.07208792383933357,1.3675385043376933,0.028453428634481765,-0.7988162826285096,-1.3092444297221182,1.6788769686885865,0.23441739675020928,1.2169367255964894,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.0860589471652762,-0.4565115561884984,1.0859001308575285,0.7385105319141774,-1.2788990174166717,0.907264487758642,-0.8333267822424815,-1.1551085992096561,-1.3320389649549609,-0.9619746517789336,-0.4473091001741117,-1.0872332246854337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
