0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Delivery_Status_Encoded
-1.491370323220683,-0.09130231123769969,-1.3383023937095075,0.45087254480057376,1.4620585678778502,0.30881323623342183,0.2937478913331347,-0.4398595966771054,1.662364435437479,1.1015917946369176,1.3103315807557356,-0.4934195266227474,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9527183766109144,1.734743913516294,1.798900873377245,1.026148519027781,-1.1380871944350133,0.49892800612430843,1.3320496430276056,1.2646741877132062,1.454347323467627,1.511518418250428,0.39392429230914117,-1.013645911536897,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.20542506910844763,1.734743913516294,-0.6253016511897911,1.026148519027781,0.11174375942843995,1.6666818926241418,-1.356404152711383,1.3427058010205837,-0.23475887814385937,0.7197819303103422,1.1705372725679553,-0.16480021717292115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.6238170723680314,1.0043254236146966,0.5154995368417549,1.3137865061413834,0.3103590037772709,-0.8144044881762366,-0.3023964225302479,-0.9045089767033058,-1.4819111017236861,-0.8294255776849038,-1.1999949326693375,-1.9058945602680346,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5629536319135493,-1.186930046090096,0.8006998338496417,0.16323455768697015,-1.5779981163514587,-0.17607719820999804,1.7864987161960835,-1.3332711043175298,-0.25027745854889044,-0.5451744459581563,1.0490633069893804,-0.27216065990099253,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.27225653529509,-0.8217208011392972,-1.6235026907173937,0.019415564130168962,1.2990663622785563,1.246448389438432,0.3162825561183486,1.1867820888267466,-1.1015183686689134,-0.0579470463097338,0.9362637217900285,0.8718868954974516,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.1579646176770657,1.0043254236146966,0.23029923983386869,-1.1311363843242448,1.51885379003513,-1.1068592284015428,0.812386615707979,0.19422567761347836,1.4057437289176822,0.49857925949185633,-0.5090324597026111,0.12233268905563115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.16586248224067002,-1.186930046090096,0.08769909132992527,-0.6996794036538395,-1.390473063311446,-1.517882134257155,1.5474946957468465,-0.9436681821701426,-1.0066548551470313,-0.27823267429698995,-0.8868945211988026,-1.481352393739582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.17611944920638994,-1.186930046090096,1.513700576369358,1.4576054996981858,-0.003190950499309321,1.0228538292524283,-0.6212960726725154,0.8399281979651928,1.3373143184847236,0.624027963436536,0.11591583103149701,-0.7108291645718066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.2156820360741678,-0.09130231123769969,0.3728993883378121,1.026148519027781,1.5437227038791463,-0.8989628886650506,-1.5476073690707728,-1.2486894346127324,0.5444944843261021,-0.054226946904618836,1.481423026507435,-0.3349144296102758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.7812805001838776,1.0043254236146966,0.08769909132992527,-1.1311363843242448,-0.27473260436370056,0.443189272281455,-0.36897611394110663,0.28747860557249244,1.5232726337684122,0.996637373009886,-0.07965886726052496,-0.19298078136549784,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.45395137868784663,-1.5521392910408947,0.3728993883378121,-1.5625933649946497,0.9109096664699275,-1.51614600976041,0.05371956793911522,-0.764947943077947,1.3534748013485496,0.6775983133260299,-1.0431392201134997,1.173958037455728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.8993968011991209,-0.4565115561884984,-0.767901799693734,0.3070535512437719,0.34026891367074963,-0.5233569225430288,0.7253208654014712,0.8058310029724273,-0.49190315822519526,1.7922903686039928,1.5055249674893845,0.47074880169253913,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.3988421604620273,-0.09130231123769969,-0.767901799693734,-1.4187743714378478,0.9892131384382487,-0.8529830019933722,0.4784638557089023,0.1433621509596924,-1.1411738174961468,-0.9808697611778687,0.8489272073114128,0.720291821797988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-1.5250717861080492,-0.8217208011392972,0.9432999823535857,0.7385105319141774,0.8742784285104989,-0.28411896689162086,0.1609299428263444,-1.5789676527318763,-0.5649811130252806,-0.6839442921084085,-0.7398778670460997,-1.1364337931684088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-1.419571554460642,-0.8217208011392972,-1.1957022452055641,-1.4187743714378478,-1.7416624547573478,0.20822766539044965,-1.3792802518115244,0.10534139611552445,1.378065263876922,-0.776153019438987,0.2365103396318341,-0.43329086207961165,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.6459031890463235,0.6391161786638978,1.513700576369358,-0.8434983972106412,-0.812102783236425,-1.1370495196501966,-1.5158539777825168,-1.316899685866534,1.4715320510873182,1.3219745669918894,0.7016320431964714,0.9757390185588062,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.1666494018959344,-0.09130231123769969,1.0859001308575285,-0.8434983972106412,1.1222954341440639,0.31902895827216105,-0.10846173165143846,-0.8031150100294354,-0.39071636473382065,-0.4004618372694715,-1.014209569753238,-1.339092389515409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.1242631547896995,-1.186930046090096,-0.4827015026858477,0.3070535512437719,0.5963515129834548,0.8643548001969962,0.9257428082639031,-0.005846094467608313,1.1617590854185642,0.1290198298125111,-1.1112188907955354,0.6014064922519514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.30156215519714763,-0.8217208011392972,-0.9105019481976773,-1.2749553778810467,-0.7032172685680306,-1.2133110725440417,0.18005026446228345,1.5867644307113842,0.540431858853476,1.4827138768400703,-0.47861142357522446,-0.9507350053807448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.4099929488347605,-1.5521392910408947,0.6580996853456988,1.601424493254987,0.9912295368580334,0.9791217669291664,1.2654699516167471,-1.574307676853583,-0.07890445220635314,0.229109261504376,-0.2603874288140451,-0.08716903131648072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.10814506384356795,0.27390693371309904,-1.3383023937095075,-0.6996794036538395,0.2737277658178418,1.5291991074766709,1.2262050054000866,0.02404268524357343,-1.472563436928503,0.061017006150784765,0.9152952466702056,0.8159233142407972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.664058020575648,-0.8217208011392972,0.5154995368417549,-1.2749553778810467,0.9475409044293567,0.24633102934531814,0.06191399149737484,-0.8077717489142033,0.21141836001934358,-0.7061642116489197,1.3311572928281026,-0.7194263522596732,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.49115486315350837,-1.5521392910408947,-0.3401013541819043,-1.1311363843242448,-1.2745301541738039,1.5966155629344698,-0.4758450545134084,-0.9354598139899716,0.8395749452516156,0.5362317099136958,1.0404853221721109,-0.517658073260468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.5316112714282991,-0.09130231123769969,0.08769909132992527,0.019415564130168962,-1.6398343345582012,0.04462991281299919,0.7847304361988529,-0.27418962067946767,-0.37742344909797376,1.8223916990102844,-0.1660945713136272,0.12533786280205675,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2370897914126209,1.3695346685654952,-1.0531020967016207,0.8823295254709785,-1.613621155100995,1.0578687191025615,-1.0142869691540466,1.0358236010005897,-0.5964101587854119,-0.4271231973019127,-1.298144832845058,-0.09015663837649639,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.38418935051099834,1.0043254236146966,1.0859001308575285,0.7385105319141774,0.8450406514236151,1.5681248461931554,-1.3181635094395052,0.8220056122171155,1.6492719155147357,-0.25740810112911144,0.8214968739986965,-0.48416404329749624,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.8011160727754796,0.27390693371309904,-0.3401013541819043,1.4576054996981858,-1.4795306601852871,-1.530254305670798,-1.055600521260272,1.0639375371621265,0.07176958550321905,0.5316595660906589,-0.8579962909109544,-0.8025619028093972,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.20338832852525496,-0.8217208011392972,-0.6253016511897911,-0.9873173907674431,-0.34631474826607106,-1.6711545148276505,0.49929134891947863,-1.3614617572256043,0.5801467902177724,1.3710844007681564,1.2065343038758156,1.0866814207970872,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.6810699329287925,-0.8217208011392972,0.08769909132992527,1.4576054996981858,1.2973860302620683,1.4713952992324266,-0.31366375492285475,-0.14631445737796617,-0.5516509810427136,1.8304490294946885,0.24865984102949415,0.18499381098773768,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.823095287702023,-0.09130231123769969,1.513700576369358,1.3137865061413834,-1.2624317636550932,-0.7199958655427348,-0.30171355390039284,-1.1332543611263655,1.2474632424978926,-0.07807995157948085,1.36587708294002,-0.9910369510243102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.427469419024246,-0.8217208011392972,-0.1975012056779609,0.16323455768697015,-1.0523902615941472,0.3590329216760977,0.04962235615998553,-1.247765920360109,-1.3572471552211849,-0.8379325982787673,1.3629769797516211,1.3379772305897595,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.48032643659969837,0.27390693371309904,-1.4809025422134503,1.169967512584582,1.1041478483659979,1.3063903720628776,-0.7117761661282981,1.4360477463015304,0.9852429071948086,0.5999608879004543,-1.3426411462645382,0.898345910080802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.43343744475640655,-0.09130231123769969,-1.7661028392213372,-1.1311363843242448,0.2754080978343293,-0.8728661962297737,1.34365840973514,-1.5637926270876437,0.785042500389718,0.7881531960648926,-0.46853900249835745,0.9473392602225804,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.3850831719180116,-0.09130231123769969,-0.4827015026858477,0.45087254480057376,-1.6179900183438627,-1.667992940744105,-0.24230398310301102,0.4210198023397922,-0.3158224430668963,1.6125369033498944,-0.6618191203566905,-0.9554988643643683,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.4225021164508476,-1.186930046090096,-0.4827015026858477,-0.6996794036538395,-0.08687148492039054,1.7026836321882144,0.12303073386939399,1.002247238265964,-1.5654077250745437,-0.46419949331013954,-1.4662956038585455,-0.28338582943378116,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.7205256180448212,1.0043254236146966,0.08769909132992527,-0.2682224229834347,-1.0231524845072637,-0.201698740783008,-1.4270810559013718,-1.5580560271630048,-1.2426223977682886,-0.4334110872849193,1.4467026262970215,1.5194939943526486,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-1.0503207436947173,-0.8217208011392972,-0.3401013541819043,1.169967512584582,-0.02402706750375532,0.41866422939059933,-1.1546164725892414,0.5183183248060935,1.3670034205136241,1.7585427685120516,1.377439364537778,-0.9727307033938969,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.3931964965487902,-0.09130231123769969,-0.9105019481976773,-0.8434983972106412,1.4714684271701806,1.0687788909399987,0.5132901558315053,-1.398534720365712,-1.1954495649922139,-1.2972311688352531,0.22106173063109036,-0.38911620151844845,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.23766125100071073,0.27390693371309904,-0.1975012056779609,-1.5625933649946497,0.13157167722299337,0.38151116516026473,-0.40380241406370987,-0.5243214976214852,-1.0252598476222867,1.7011428110211086,-1.5268646570375246,0.36931511083941604,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.8188063464684628,-0.4565115561884984,0.08769909132992527,0.3070535512437719,-0.2122242533503628,1.424830612730266,1.445064401268602,0.4499646747391433,1.5253631109533534,0.2925897499097845,-1.5481311652713776,1.6160488911937765,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1.5886503284855626,1.3695346685654952,-1.3383023937095075,1.4576054996981858,0.4189084520423675,0.8032797679009908,-1.541461551402078,-0.7619139090471581,1.6406154568855416,-1.2210562077090956,0.5740485513049395,-0.838128061941472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.406384025504716,1.3695346685654952,-1.1957022452055641,0.7385105319141774,0.7630404490190218,-0.4968399052295926,0.28691920503458523,-0.784552470661507,0.9699562132577992,0.391016423278615,0.9288751239856524,-0.9147321113453144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6034100401883401,1.0043254236146966,0.8006998338496417,0.8823295254709785,-0.6880942804196423,0.4244756777060183,-1.413082248989345,0.059867139981167584,1.6053101854748177,-0.9762015327438559,-0.8829462687987367,1.15936776704285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.9096537681648411,1.0043254236146966,-0.0549010571740175,1.169967512584582,-0.7472419674000049,1.3868551737383148,-1.2283662846135774,-0.6550924753302669,1.0585816945103677,-0.8388510541189821,-0.035038093748392354,-0.8763350434821096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.8706626408851535,0.6391161786638978,1.3711004278654153,-1.1311363843242448,1.3672878421479515,0.5972292026294588,1.2644456486719646,1.2572297500048855,0.6392119952570069,-0.2764226097872748,0.5336856551782743,-0.1784594691783083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.32061080813348486,1.0043254236146966,-0.6253016511897911,-0.5558604100970382,0.32312952710257625,1.4664245006733263,1.451210218937297,-0.23581117805081034,-1.0605307654821938,0.10214545867558997,1.1944598445928456,0.6836665288422357,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.9169801731403555,0.27390693371309904,-1.7661028392213372,-1.1311363843242448,0.8930981470951593,-0.09553929655575036,-0.9804849719762261,1.5062260896184054,0.5509399102540565,-1.5951022941678887,0.06371214334483538,1.7207623050445953,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.6312503790952946,1.0043254236146966,0.8006998338496417,-0.8434983972106412,0.4652856156974247,-0.5096689515108002,-1.1778340060043104,-0.7680026938672947,1.1941179036698066,-0.824929736347054,0.1751509038546508,-1.003625154164405,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.3243282897789552,0.6391161786638978,-0.6253016511897911,1.026148519027781,1.4691159623470977,0.4980873563679899,0.24662995587314243,0.14836719034772797,1.3717368944924928,-1.042545483857256,-0.47254216376283426,0.5215461179380163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0728714182093502,-1.186930046090096,1.2285002793614712,0.45087254480057376,-0.46091339179052315,0.11506174239672277,-0.660561018889176,1.4482910269103568,1.511533898218628,-0.25703188748687017,1.4654524782455791,0.0425880052546354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.015832361152086638,-1.186930046090096,-0.3401013541819043,0.45087254480057376,1.0009754625536615,-0.4964926803302438,-1.5175611493571544,-0.6577163822814646,-0.1820309489651921,-0.612913390191944,0.6040150640547427,-1.1813730587642308,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.6034100401883401,1.0043254236146966,-0.6253016511897911,0.16323455768697015,-1.3444319660596868,0.6496784374258487,-0.5246701615480382,-0.9589027684952312,-0.6261164375897187,-0.15992955678917875,0.8413262952313304,-0.11384850208376895,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-1.2085710911658278,-0.8217208011392972,1.6563007248733022,0.8823295254709785,0.6289499541033136,0.9908725885229221,0.6259634797575743,1.2221384743006565,-0.858966713562699,-1.0191785542732148,0.3040638003633104,1.0099926389448133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-1.1631473803176386,-1.186930046090096,0.3728993883378121,0.019415564130168962,-1.103808421298667,-0.735547886034626,1.647876384335526,0.7788852977739886,0.2589598572898421,-0.7489914542258748,-0.04352791933336219,-0.20894046457964793,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.7177019578063645,0.27390693371309904,1.0859001308575285,-0.41204141654023646,1.2147136950508801,-1.583599015207614,-0.0435892118152168,1.3093275422896744,0.3609660465859026,1.62832904501789,0.2770947015116053,-2.1297669458067747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.8128383207363028,1.0043254236146966,-1.1957022452055641,-1.5625933649946497,0.1497192630010593,1.066969666464444,0.03323350904346652,-1.5871510960619066,0.6368562323185298,-1.47476974250545,-0.5201097129981146,-0.7755467893158737,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.13745068374562536,-1.186930046090096,-0.1975012056779609,-0.41204141654023646,1.1733775274452858,1.3171177939532892,0.20634070671169938,-0.8350233500007349,-0.4524538307028675,-0.2799833924293372,1.251075154485319,0.08264327325665663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.565884193903755,-1.5521392910408947,1.513700576369358,1.601424493254987,0.4074821943302524,0.32372563191072307,-1.0962312047366423,-1.1635921118394352,-0.3976217465366126,-0.6725398965909144,-1.5995630783638801,-0.5817538295416287,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0503207436947173,1.0043254236146966,0.3728993883378121,0.019415564130168962,1.0335739036735203,1.4143955907550954,1.557737725194671,-0.16183745982611294,-0.40572186849561875,-1.1445113914811285,-1.3889006443299583,-0.4496838788497411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.6384698823190604,-1.5521392910408947,-1.1957022452055641,-0.41204141654023646,0.9495573028491419,-0.6453973371668239,-1.0412602800333177,-1.351137042678923,1.197725026505662,0.37666873004547996,-0.6271179382488228,0.8123321691639601,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.7279589247720845,-1.186930046090096,-0.1975012056779609,1.601424493254987,0.6615483952231728,-0.329294753796386,1.5212042534974306,1.3928911775309254,-1.3930254241325184,-0.5086403921479025,-0.8937190829460283,0.33811563695372887,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.9820239965129718,-0.4565115561884984,1.513700576369358,-0.5558604100970382,1.6455508240782926,-0.1295856116866474,0.7871204764033455,-1.0886249603019793,-0.36933541449943713,0.8912569291738922,-0.8216765175000829,0.1268029994800947,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.8055119157607884,1.0043254236146966,1.3711004278654153,0.45087254480057376,-0.6756598234976344,0.7049968463905429,0.6734228495324942,0.2953053322160908,-0.2915204867477098,0.5029514625435237,1.6217093791301438,0.24930281209904134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.792431288556611,1.0043254236146966,-1.0531020967016207,-0.12440342942663285,0.6736467857418833,1.2312984188299974,-0.2166964094834499,1.510649117570684,-0.08010459986593675,0.07672330752294455,-0.6177816010042498,-0.16404010743570657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.335156716332765,-0.4565115561884984,-1.1957022452055641,-0.41204141654023646,0.09090764242399442,0.5666916864814561,-1.4175208950834022,-0.7841167713330698,0.024793013290613765,-1.0773418898682743,-0.04936015588106492,-1.8443390853912882,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.8406786596432572,1.3695346685654952,0.23029923983386869,1.601424493254987,-0.5563562503270171,-1.2648100076158977,1.3190751390603614,-1.5871837896965069,0.1319757737534114,0.869127442208417,1.2446239730160549,1.0312896566012593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.33965946106982237,-1.186930046090096,1.2285002793614712,-0.6996794036538395,0.2717113673980566,-1.3208411413739922,0.07830283861389384,0.7647532314434448,0.5261048377203277,1.5071458619465141,-1.6980756820939285,0.5965479694249313,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
